vip,title,year,kms,city,province,transmission,price
29563019,2022 Hyundai Kona Preferred,2022,49245.0,Mount Pearl,NL,Automatic,43939.0
29080656,2020 Hyundai Kona 1.6T Ultimate AWD,2020,64985.0,Red Deer,AB,Automatic,30985.0
29572760,2023 Hyundai Kona,2023,0.0,Guelph,ON,Automatic,43549.0
29569157,2021 Hyundai Kona PREFERRED + 100% ELECTRIQUE,2021,31254.0,Terrebonne,QC,Automatic,35695.0
28962862,2021 Hyundai Kona Luxury 2.0 AWD | LEATHER | ROOF | HTD SEATS | PUSH |S,2021,72314.0,Guelph,ON,Automatic,33498.0
29313788,"2022 Hyundai Kona Preferred | 1-Owner, AWD, Heated Seats, 7.4L/100KMs",2022,8075.0,Maple Ridge,BC,Automatic,41098.0
29582726,2018 Hyundai Kona Luxury,2018,54975.0,Laval,QC,Automatic,23949.0
29585910,2023 Hyundai Kona Ultimate,2023,0.0,Lethbridge,AB,Automatic,51974.0
29584222,"2021 Hyundai Kona Preferred Two Tone, Heated Steering + Seats, CarPlay + Android, Blind Spot Alert & Much More!",2021,46000.0,Guelph,ON,Automatic,36988.0
29564619,2019 Hyundai Kona Ultimate + CUIR + TOIT,2019,83006.0,Sainte-Julie,QC,Automatic,31499.0
29548322,2021 Hyundai Kona Luxury,2021,17501.0,Lachine,QC,Automatic,29999.0
29564102,"2020 Hyundai Kona ULTIMATE: ELECTRIC, NAVIGATION, BLUETOOTH, HEATED SEATS/COOLED SEATS",2020,62385.0,Richmond,BC,Automatic,38997.0
29577225,2022 Hyundai Kona 1.6T N Line AWD w-Ultimate Package,2022,37657.0,Midland,ON,,34798.0
29556371,"2018 Hyundai Kona Luxury w/ Apple CarPlay & Android Auto, Backup Cam, Sunroof",2018,74941.0,Bedford,NS,Automatic,23990.0
29585060,2018 Hyundai Kona 2.0L Preferred TA VOLANT ET SIÈGES AVANT CHAUFFANT,2018,46277.0,Guadeloupe,QC,Automatic,21995.0
29552408,2023 Hyundai Kona N,2023,0.0,Mississauga,ON,Automatic,48738.0
29575560,2023 Hyundai Kona PREFERRED 2.0L AWD,2023,0.0,Edmonton,AB,Automatic,32001.0
29532755,2023 Hyundai Kona Preferred,2023,0.0,Calgary,AB,Automatic,31990.0
29575552,2023 Hyundai Kona 64KWH PREFERRED,2023,0.0,Edmonton,AB,,46651.0
29530019,2020 Hyundai Kona 2.0L Preferred,2020,76300.0,Strathmore,AB,Automatic,27499.0
29545521,2021 Hyundai Kona Luxury,2021,72996.0,Prince George,BC,Automatic,32697.0
29553545,2023 Hyundai Kona N LINE AWD/AUTO/TURBO/UPGRADED STEREO/ADAPTIVE CRUISE/COOLED SEATS,2023,0.0,Edmonton,AB,Automatic,36547.0
29368465,2020 Hyundai Kona Luxury,2020,65133.0,Edmonton,AB,Automatic,29955.0
29585820,2018 Hyundai Kona,2018,84346.0,Ottawa,ON,Automatic,23999.0
29564077,2020 Hyundai Kona 2.0L Essential TA,2020,75015.0,Beauport,QC,Automatic,22995.0
29095932,2023 Hyundai Kona Ultimate,2023,9840.0,Calgary,AB,Automatic,48147.0
29553530,2023 Hyundai Kona N LINE ULTIMATE/PANOROOF/LEATHER/NAV/TURBO/UPGRADED STEREO/ADAPTIVE CRUISE/COOLED SEATS,2023,0.0,Edmonton,AB,Automatic,40847.0
29522989,2021 Hyundai Kona KONA EV PREFERRED,2021,30492.0,Hamilton,ON,Automatic,41900.0
29507742,2020 Hyundai Kona Luxury/ Just Arrived!!,2020,55817.0,London,ON,Automatic,27895.0
29548854,2020 Hyundai Kona ESSENTIAL CECI EST UN 2021 AU PRIX D'UN 2020!!,2020,51092.0,Saint-Laurent,QC,Automatic,24135.0
29538959,2023 Hyundai Kona,2023,0.0,Calgary,AB,Automatic,41888.0
28236207,2021 Hyundai Kona Preferred | Heated Seats/Wheel | Blindspot | Carplay,2021,75005.0,Dartmouth,NS,Automatic,27999.0
29533564,2019 Hyundai Kona Essential,2019,90599.0,Calgary,AB,Automatic,24892.0
29490711,"2019 Hyundai Kona 2.0L LUXURY AWD SUNROOF, BLIND SPOT COLLSION,HEATED FRONT SEATS",2019,56657.0,Halifax,NS,Automatic,29990.0
29526708,2018 Hyundai Kona Ultimate,2018,84777.0,Orleans,ON,Automatic,24495.0
29532843,2018 Hyundai Kona 1.6T Ultimate,2018,30526.0,Saskatoon,SK,Automatic,31995.0
29116256,2020 Hyundai Kona LUXURY AWD/PANOROOF/LEATHER/BACKUPCAM/HEATEDSEATS,2020,0.0,Edmonton,AB,Automatic,26999.0
29488866,2022 Hyundai Kona N Line | AWD | Low KM | Remote Start,2022,15379.0,Spruce Grove,AB,Automatic,36587.0
29217817,"2022 Hyundai Kona PREFFERED | AWD | TOUCHSCREEN | ONLY 5,241KM!",2022,5241.0,Brantford,ON,Automatic,30888.0
29594289,2023 Hyundai Kona PREFERRED AWD! SUNROOF! LEATHER! NAV! CARPLAY!,2023,1735.0,Moncton,NB,Automatic,32775.0
29336465,2021 Hyundai Kona Trend,2021,83792.0,Sherwood Park,AB,Automatic,31988.0
29114895,2021 Hyundai Kona Preferred,2021,74482.0,Calgary,AB,Automatic,29347.0
29442042,2023 Hyundai Kona N **IN-STOCK**,2023,0.0,Mississauga,ON,Automatic,48738.0
29401048,"2019 Hyundai Kona LUXURY: SUNROOF, BLUETOOTH, HEATED STEERING, HEATED SEATS",2019,73676.0,Richmond,BC,Automatic,24297.0
29488135,2020 Hyundai Kona 1.6T Trend,2020,37543.0,Calgary,AB,Automatic,29998.0
29508625,2022 Hyundai Kona Essential | AWD | Cloth | Alloys,2022,22223.0,Mississauga,ON,Automatic,30665.0
29453939,2022 Hyundai Kona WG,2022,17978.0,Mississauga,ON,Automatic,38995.0
29526752,2019 Hyundai Kona Preferred,2019,77830.0,Orleans,ON,Automatic,24598.0
29466951,2022 Hyundai Kona | 276HP! | Race Track Ready!,2022,3470.0,Grande Prairie,AB,Automatic,40597.0
29508338,2019 Hyundai Kona Privilégié AWD TOIT BICOLORE,2019,80000.0,Saint-Romuald,QC,Automatic,23950.0
29380059,2019 Hyundai Kona 2.0L Luxury,2019,92000.0,Truro,NS,Automatic,27399.0
29466449,2019 Hyundai Kona EV PREFERRED-APPLE CAR PLAY/ BACK UP CAM/ HEATED STEERING WHEEL/ BLUETOOTH,2019,44029.0,Edmonton,AB,Automatic,35999.0
29509370,2021 Hyundai Kona 2.0L Preferred AWD,2021,58303.0,"RIMOUSKI,",QC,Automatic,26995.0
29526744,2019 Hyundai Kona Essential,2019,63182.0,Orleans,ON,Automatic,23998.0
29135505,"2022 Hyundai Kona 2.0L AWD, ACCIDENTÉ ARRIERE, VGA CANADIEN",2022,56420.0,Notre-Dame-des-Pins,QC,Automatic,14995.0
29320713,"2022 Hyundai Kona N LINE ULTIMATE, GPS, CUIR, TOIT, HEAD UP, VGA",2022,27567.0,Notre-Dame-des-Pins,QC,Automatic,19995.0
29431042,2022 Hyundai Kona KONA EV ULTIMATE,2022,50577.0,Hamilton,ON,Automatic,47900.0
29507953,2022 Hyundai Kona 2.0L Essential AWD,2022,14247.0,Toronto,ON,Automatic,29995.0
29332483,2022 Hyundai Kona Preferred | Heated Seats | Alloys | AWD,2022,67600.0,Mississauga,ON,Automatic,28985.0
29310059,2021 Hyundai Kona Preferred,2021,88629.0,Calgary,AB,Automatic,32593.0
29520371,2021 Hyundai Kona 2.0L Essential,2021,19394.0,North Bay,ON,Automatic,30998.0
29498244,2019 Hyundai Kona SE,2019,61104.0,Edmonton,AB,Automatic,26500.0
29455102,2021 Hyundai Kona PREFERRED | NO ACCIDENT | ALL WHEEL DRIVE | RATES FROM 3.99%,2021,14317.0,Ajax,ON,Automatic,29755.0
29518169,"2021 Hyundai Kona 2.0L,Essential,FWD,A/C,BANCS CHAUFF,CAM,BLUET+++",2021,32002.0,Mirabel,QC,Automatic,25485.0
29432503,"2019 Hyundai Kona Preferred, Blind Spot Alert, CarPlay + Android, Heated Steering + Seats, Rear Camera & More!",2019,70000.0,Guelph,ON,Automatic,23788.0
29506842,2018 Hyundai Kona Preferred NO ACCIDENTS ONE OWNER CARPLAY,2018,186959.0,Burlington,ON,Automatic,18497.0
29509419,2019 Hyundai Kona PREFERRED TWO TON,2019,96300.0,Anjou,QC,Automatic,29489.0
29453116,2022 Hyundai Kona 1.6T N Line AWD** mags android carplay cam de recu,2022,35161.0,Repentigny,QC,Automatic,31986.0
29125600,2021 Hyundai Kona Preferred 2.0L AWD | HEATED SEATS | BSM | CAMERA |S,2021,75056.0,Guelph,ON,Automatic,27998.0
29480910,2022 Hyundai Kona EV PREFERRED w-Two-Tone Roof VOLANT SIEGES,2022,36418.0,Chambly,QC,Automatic,39999.0
29490844,2020 Hyundai Kona Ultimate,2020,41539.0,Calgary,AB,Automatic,32683.0
29511643,2022 Hyundai Kona N Line,2022,13560.0,Lethbridge,AB,,34999.0
29437061,"2019 Hyundai Kona Preferred - Heated seats, Alloy rims, Cruise, A.C",2019,57356.0,Coldbrook,NS,Automatic,23899.0
29498038,2022 Hyundai Kona KONA PREFERRED EV,2022,7896.0,Hamilton,ON,Automatic,50900.0
29443606,2020 Hyundai Kona 2.0L Essential TA,2020,72209.0,Saint-Basile le-Grand,QC,Automatic,20995.0
29526798,2020 Hyundai Kona Preferred,2020,68807.0,Orleans,ON,Automatic,35995.0
29417407,2018 Hyundai Kona ULTIMATE | AWD | CUIR | TOIT OUVRANT | MAGS | A/C,2018,83969.0,Saint-Eustache,QC,Automatic,24495.0
28045920,"2021 Hyundai Kona Preferred | Cruise Control, Rear View Camera.",2021,68641.0,Prince Albert,SK,Automatic,30542.0
29455415,2020 Hyundai Kona SE,2020,70652.0,St. Catharines,ON,Automatic,30595.0
29441226,2018 Hyundai Kona 2.0L ESSENTIAL AWD SIÈGES CHAUFFANTS APPLE CARPLAY,2018,36007.0,Brossard,QC,Automatic,22995.0
29413284,"2018 Hyundai Kona LOW KM'S, HEATED SEATS, LIKE NEW!",2018,15000.0,Aylmer,ON,Automatic,25695.0
29459373,"2020 Hyundai Kona Preferred AWD w/ Apple CarPlay & Android Auto, Heated Steering Wheel",2020,47418.0,Bedford,NS,Automatic,23590.0
29522537,2021 Hyundai Kona Preferred,2021,97880.0,Halifax,NS,Automatic,33495.0
29413422,2019 Hyundai Kona 2.0L Essential FWD** mags android carplay,2019,42046.0,Repentigny,QC,Automatic,21986.0
29498203,2021 Hyundai Kona Ultimate,2021,44661.0,Kelowna,BC,Automatic,45980.0
29380959,2023 Hyundai Kona PREFERRED: FWD/APPLE CARPLAY/HEATED SEATS/BACK UP CAMERA/PROXY KEY,2023,0.0,Spruce Grove,AB,Automatic,31248.0
29526725,2018 Hyundai Kona Ultimate,2018,68339.0,Orleans,ON,Automatic,26995.0
29155242,2022 Hyundai Kona Preferred,2022,63428.0,Selkirk,MB,Automatic,36980.0
28458218,2021 Hyundai Kona SEL,2021,67421.0,St. Catharines,ON,Automatic,31995.0
29513032,2023 Hyundai Kona 1.6T N Line AWD,2023,1000.0,Dartmouth,NS,Automatic,42999.0
29455448,2020 Hyundai Kona Ultimate | AWD | Heated Steering Wheel,2020,40789.0,Grande Prairie,AB,Automatic,31987.0
29424809,2020 Hyundai Kona AWD Essential BCam Heated Seats,2020,38032.0,Calgary,AB,Automatic,29900.0
29596431,2023 Hyundai Kona,2023,0.0,Ajax,ON,Automatic,42524.0
29507766,2018 Hyundai Kona 2.0L Luxury AWD Backup Camera Leather Seats AC,2018,127800.0,Calgary,AB,Automatic,27888.0
29483707,2018 Hyundai Kona Ultimate,2018,173000.0,-,AB,Manual,19000.0
29502490,"2019 Hyundai Kona Preferred w/ Apple CarPlay & Android Auto, Cruise Control",2019,92842.0,Etobicoke,ON,Automatic,21590.0
29466170,2022 Hyundai Kona Essential AWD CARPLAY CAMERA BANC CHAUFF AC,2022,19050.0,Joliette,QC,Automatic,27885.0
27641761,2021 Hyundai Kona SEL / 1 OWNER / LOW KMS,2021,28441.0,Toronto,ON,Automatic,40990.0
29240971,2023 Hyundai Kona Preferred | AWD | Cloth | Alloys,2023,2624.0,Mississauga,ON,Automatic,34445.0
29507153,2018 Hyundai Kona Essential NO ACCIDENTS BLUETOOTH CAMERA,2018,48023.0,Burlington,ON,Automatic,24988.0
29485485,2018 Hyundai Kona ESSENTIAL AWD A/C SIEGES CHAUFFANTS CAMERA CARPLAY,2018,87654.0,Saint-Laurent,QC,Automatic,21375.0
29227130,2019 Hyundai Kona ULTIMATE AWD *CUIR* NAV TOIT SIÈGES / VOLANT CHAUF,2019,98061.0,Saint-Jérôme,QC,Automatic,26985.0
29336538,2019 Hyundai Kona 2.0L Luxury,2019,102781.0,Smiths Falls,ON,Automatic,23488.0
29290645,2021 Hyundai Kona ESSENTIALAWD/SAFTEYPACK/BACKUPCAMERA/HEATED SEATS/BLUETOOTH/AC,2021,117601.0,Edmonton,AB,Automatic,22988.0
29264141,"2023 Hyundai Kona N LINE, CLEAN CARFAX, SUNROOF, ADAPTIVE CRUISE!",2023,26000.0,Aylmer,ON,Automatic,35995.0
29408974,2018 Hyundai Kona Luxury AWD Cuir Toit 4x4,2018,81338.0,Saint-Jean-sur-Richelieu,QC,Automatic,23435.0
29255965,2023 Hyundai Kona Preferred,2023,0.0,Edmonton,AB,Automatic,32974.0
29115097,2021 Hyundai Kona Preferred 2.0L AWD | HEATED SEATS | BSM | CAMERA |S,2021,72687.0,Guelph,ON,Automatic,27998.0
29319550,"2021 Hyundai Kona 2.0L,Essential,FWD,CAM,BANCS CHAUFF,BLUET,CRUISE",2021,32236.0,Mirabel,QC,Automatic,24885.0
29390885,2019 Hyundai Kona Luxury AWD Sunroof Heated Seats,2019,113617.0,Leduc,AB,Automatic,26900.0
29480903,2023 Hyundai Kona EV PREFERRED NAVIGATION VOLANT SIEGES CHAUFFANTS,2023,9907.0,Chambly,QC,Automatic,43795.0
29392213,2021 Hyundai Kona Preferred TA,2021,54414.0,Saint-Basile le-Grand,QC,Automatic,36995.0
29267811,2022 Hyundai Kona N Line AWD,2022,26774.0,Belleville,ON,Automatic,33995.0
29126246,2020 Hyundai Kona Preferred AWD MAGS+SIEGES.CHAUFFANTS+CAM.RECUL,2020,57746.0,Boisbriand,QC,Automatic,24863.0
29340986,2020 Hyundai Kona Luxury| Push Start| Adaptive Cruise| Blind Spot| Leather,2020,35120.0,Barrie,ON,Automatic,28995.0
28883825,2020 Hyundai Kona ULT,2020,71552.0,Calgary,AB,Automatic,27999.0
28429321,"2021 Hyundai Kona Preferred w/ Two-Tone Exterior - Heated Seats + Steering, Apple CarPlay + Android Auto & Much More!",2021,51000.0,Guelph,ON,Automatic,37998.0
29258102,2019 Hyundai Kona Ultimate,2019,45764.0,Regina,SK,Automatic,29997.0
29217974,2018 Hyundai Kona Luxury AWD,2018,44639.0,Penticton,BC,Automatic,27995.0
29105969,2020 Hyundai Kona 2.0L Preferred,2020,108825.0,Falmouth,NS,Automatic,21995.0
29095797,"2021 Hyundai Kona Ultimate - Navigation, Toit Ouvrant, Cuir",2021,92473.0,Laval,QC,Automatic,36796.0
29402926,2020 Hyundai Kona Preferred Bluetooth+Camera+Volant&Sieges chauffants,2020,86628.0,Laval,QC,Automatic,33985.0
29211351,2018 Hyundai Kona 1.6T Ultimate AWD CUIR TOIT OUVRANT,2018,52616.0,Lévis,QC,Automatic,24444.0
29592792,2023 Hyundai Kona Preferred,2023,0.0,Mississauga,ON,Automatic,35348.0
29380061,2021 Hyundai Kona 2.0L Preferred,2021,59000.0,Truro,NS,Automatic,27999.0
29323649,2018 Hyundai Kona 2.0L Essential TI,2018,95783.0,Beauport,QC,Automatic,20495.0
29325553,2020 Hyundai Kona 1.6T Ultimate AWD,2020,19000.0,Montreal,QC,Automatic,28494.0
29398087,2018 Hyundai Kona ESSENTIEL FWD,2018,64040.0,Saint-Eustache,QC,Automatic,21899.0
29276070,2019 Hyundai Kona Preferred +camera +bluethoot,2019,93200.0,Sainte-Julie,QC,Automatic,29448.0
29134702,"2020 Hyundai Kona 1.6T Limited traction intégrale, sièges chauffants",2020,29572.0,Magog,QC,Automatic,26983.0
29227241,2022 Hyundai Kona PREFERRED AWD *SIÈGES / VOLANT CHAUF* CARPLAY,2022,34591.0,Mirabel,QC,Automatic,29975.0
29357523,2021 Hyundai Kona Urban Edition,2021,16082.0,Fredericton,NB,Automatic,32887.0
29241431,2021 Hyundai Kona Preferred,2021,80530.0,Calgary,AB,Automatic,27128.0
29500667,2021 Hyundai Kona Kona Electric- ONE OWNER/CLEAN CARFAX,2021,58013.0,Midland,ON,Automatic,37489.0
29310038,2021 Hyundai Kona Preferred,2021,66973.0,Calgary,AB,Automatic,32758.0
29102553,2021 Hyundai Kona 2.0L Preferred,2021,7439.0,Oshawa,ON,Automatic,28990.0
29244272,2018 Hyundai Kona SE AWD - AUTOMATIC BACKUP CAMERA,2018,151647.0,Strathmore,AB,Automatic,20995.0
29254754,2020 Hyundai Kona Luxury,2020,61342.0,Calgary,AB,Automatic,30975.0
29335222,2022 Hyundai Kona Preferredavec toit bicolore,2022,53361.0,Saint-Hyacinthe,QC,Automatic,43993.0
29416366,2020 Hyundai Kona 2.0 LUXURY AWD CARPLAY SUNROOF BLIND SPOT,2020,49106.0,Oakville,ON,Automatic,27950.0
29152331,2021 Hyundai Kona SEL AWD,2021,44178.0,Edmonton,AB,Automatic,28559.0
29217511,2023 Hyundai Kona PREFERRED,2023,7066.0,Moose Jaw,SK,Automatic,43154.0
29110622,2021 Hyundai Kona Urban Edition,2021,55000.0,Roxboro,QC,Automatic,28888.0
29584935,2021 Hyundai Kona 2.0L Preferred,2021,81868.0,Toronto,ON,Automatic,29999.0
28793644,2020 Hyundai Kona Preferred | Rear Camera | Heated Seats,2020,75802.0,Grande Prairie,AB,Automatic,29994.0
29377744,2021 Hyundai Kona Preferred 2.0L AWD | HTD SEATS&WHEEL | BSM | CARPLAY |S,2021,76150.0,Guelph,ON,Automatic,28998.0
29454715,2019 Hyundai Kona 2.0L Essential AWD,2019,134280.0,"RIMOUSKI,",QC,Automatic,22995.0
29322083,2020 Hyundai Kona Preferred AWD - No Accidents! Low Kms!,2020,40228.0,Edmonton,AB,Automatic,29997.0
29526789,2020 Hyundai Kona Essential,2020,52568.0,Orleans,ON,Automatic,25798.0
29218058,2021 Hyundai Kona 1.6T Heated Seats|Heated Steering|Sirius,2021,86643.0,Red Deer,AB,Automatic,27862.0
29368573,2018 Hyundai Kona Essential | Heated Seats | Camera | Bluetooth,2018,24481.0,Grande Prairie,AB,Automatic,29894.0
29202034,2021 Hyundai Kona Preferred,2021,88705.0,Brantford,ON,Automatic,26990.0
29200966,2020 Hyundai Kona 2.0L Essential TA,2020,83435.0,Saint-Eustache,QC,Automatic,22899.0
28023064,"2021 Hyundai Kona Preferred | Heated Seats, Cruise Control.",2021,63800.0,Prince Albert,SK,Automatic,30541.0
29313668,2020 Hyundai Kona LUX Package AWD,2020,80000.0,Anjou,QC,Automatic,24953.0
29179335,"2020 Hyundai Kona 1.6T AWD Ultimate, Leather, Sunroof",2020,37036.0,Calgary,AB,Automatic,30998.0
29160153,2023 Hyundai Kona 1.6T AWD NLine Ultimate,2023,910.0,Longueuil,QC,Automatic,37173.0
29115358,2021 Hyundai Kona PREFERRED,2021,105027.0,CRANBROOK,BC,,35995.0
29391959,2023 Hyundai Kona PREFERRED,2023,3665.0,Ottawa,ON,Automatic,33999.0
29294182,2020 Hyundai Kona Ultimate,2020,50850.0,-,ON,Automatic,30000.0
29117862,2020 Hyundai Kona ULTIMATE AWD *BAS KM CUIR NAV TOIT RÉG ADAP ALERTE,2020,27121.0,Mirabel,QC,Automatic,29475.0
29581606,2020 Hyundai Kona 1.6T Ultimate AWD,2020,97265.0,Medicine Hat,AB,Automatic,29897.0
28268107,2021 Hyundai Kona Preferred | Heated Seats | Backup Cam,2021,68629.0,Calgary,AB,Automatic,30499.0
29562415,2019 Hyundai Kona 2.0L Preferred,2019,34998.0,Kitchener,ON,Automatic,24352.0
29160482,2022 Hyundai Kona Preferred AWD - Apple Car Play - Bluetooth,2022,8851.0,Cornwall,ON,Automatic,32998.0
29332632,2020 Hyundai Kona 2.0L Essential AWD,2020,38100.0,Ottawa,ON,Automatic,27500.0
29264963,2022 Hyundai Kona Essential AWD One Owner Accident Free,2022,21004.0,Gatineau,QC,Automatic,29980.0
29320079,2020 Hyundai Kona Preferred PREFERRED * BANCS ET VOLANT CHAUFFANTS * MAGS *,2020,28456.0,Mirabel,QC,Automatic,27900.0
29160152,2023 Hyundai Kona N,2023,910.0,Longueuil,QC,Automatic,43123.0
29229233,2020 Hyundai Kona 2.0L Essential. AUTOMATIQUE.,2020,24814.0,St-Hubert,QC,Automatic,23988.0
29515231,2019 Hyundai Kona ELECTRIQUE PREFERRED ** GARANTIE 10 ANS **,2019,62585.0,Shawinigan,QC,Automatic,34978.0
29602335,2023 Hyundai Kona Preferred,2023,0.0,Red Deer,AB,Automatic,49490.0
29511125,2023 Hyundai Kona DCT,2023,0.0,Red Deer,AB,Automatic,45140.0
