vip,title,year,kms,city,province,transmission,price
24722420,2019 Subaru Outback Touring w/ Eyesight,2019,33566.0,Saint John,NB,Automatic,34888.0
24411057,2018 Subaru Outback AWD | CAMERA | HTD SEATS | BLUETOOTH | PWR GROUP,2018,98075.0,Burlington,ON,Automatic,24450.0
29000914,2016 Subaru Outback 2.5 Limited,2016,159000.0,Lachine,QC,Automatic,17500.0
28094262,2019 Subaru Outback Limited | Harmon/Kardon Speakers | Heated Seats,2019,86407.0,Calgary,AB,Automatic,37016.0
28607743,2015 Subaru Outback 2.5i|LIMITED PACKAGE|NO ACCIDENT|AWD|MUST SEE,2015,197823.0,Toronto,ON,Automatic,15888.0
28946558,2011 Subaru Outback,2011,204000.0,Grande Prairie,AB,Automatic,9000.0
28983576,"2016 Subaru Outback NAV, LEATHER, NO ACCIDENTS",2016,105786.0,St. Albert,AB,Automatic,26907.0
28704640,2011 Subaru Outback 4dr Wgn Auto 2.5i Limited Pwr Moon/Nav SOLD AS IS,2011,207000.0,Ottawa,ON,Manual,7050.0
24063633,2019 Subaru Outback Touring w/ Eyesight,2019,32877.0,Saint John,NB,Automatic,34888.0
28746386,2019 Subaru Outback Touring,2019,60447.0,Laval,QC,Automatic,29999.0
28953701,2010 Subaru Outback Top of the line,2010,264000.0,Terrace Heights,AB,Automatic,8900.0
28735750,2013 Subaru Outback 2.5i Limited,2013,350275.0,St. Catherines,ON,Automatic,4995.0
28924941,2012 Subaru Outback,2012,230000.0,Sainte-Luce,QC,Automatic,12500.0
28798029,2011 Subaru Outback 2.5I LIMITED PWR MOON/NAV,2011,277878.0,Dartmouth,NS,Automatic,7700.0
27956018,2019 Subaru Outback Touring,2019,211700.0,Vineland,ON,Automatic,18900.0
28984905,2023 Subaru Outback WILDERNESS | AWD | SUNROOF | PUSH TO START | HEATED SEATS & STEERING WHEEL | REAR CAMERA | APPLE CARPLAY | EYESIGHT | XMODE + MO,2023,0.0,Surrey,BC,Automatic,45190.0
28879307,2012 Subaru Outback 3.6R w/Limited & Nav Pkg,2012,191000.0,Cambridge,ON,Automatic,12999.0
29032787,"2019 Subaru Outback 2.5i Touring EyeSight Package w/ Apple CarPlay, Sunroof, Cruise Control",2019,113475.0,Bedford,NS,Automatic,25990.0
29028244,2019 Subaru Outback 3.6R Premier w-EyeSight Pkg >>Low mileage<<,2019,77542.0,Thornhill,ON,Automatic,29985.0
29027144,2022 Subaru Outback Convenience EyeSight SIEGES.CHAUFFANTS+CARPLAY,2022,23650.0,Lachute,QC,Automatic,35951.0
29030099,2018 Subaru Outback Touring,2018,113079.0,Cayuga,ON,Automatic,25995.0
29001558,2010 Subaru Outback 3.6R w/Limited Pkg/Multimedia w/ Nav/R.Cam/Bluetooth/R.Starter,2010,128800.0,Edmonton,AB,Automatic,19995.0
28930739,2019 Subaru Outback 2.5i Touring,2019,121662.0,Okotoks,AB,Automatic,31998.0
29029125,2020 Subaru Outback Limited XT,2020,37722.0,Sarnia,ON,Automatic,38499.0
28903768,2017 Subaru Outback,2017,128500.0,-,AB,,23000.0
26749594,2019 Subaru Outback 2.5i,2019,131031.0,Thunder Bay,ON,Automatic,25964.0
28623657,2011 Subaru Outback 3.6R Limited,2011,192347.0,Woodbridge,ON,Automatic,10995.0
28724227,2013 Subaru Outback 5dr Wgn 2.5i w/Limited Pkg,2013,271000.0,East Gwillimbury,ON,Automatic,8998.0
28866721,2010 Subaru Outback,2010,193000.0,Thomasburg,ON,Automatic,5600.0
28999636,2013 Subaru Outback 3.6R,2013,242400.0,Sherbrooke,QC,Automatic,7988.0
29021872,2015 Subaru Outback 3.6R Limited Package,2015,93377.0,Thunder Bay,ON,Automatic,25559.0
28466598,2021 Subaru Outback **5DR WGN 2.5 AWD TOURING SIEGES ELECTRIQUE**,2021,73512.0,St-Jean-sur-Richelieu,QC,Automatic,34495.0
28793895,2023 Subaru Outback Onyx,2023,23161.0,Newmarket,ON,Automatic,43988.0
28046163,2021 Subaru Outback TOURING CAM REC SIÈGE CHAUFF,2021,44050.0,Terrebonne,QC,Automatic,34887.0
29005088,"2011 Subaru Outback PREMIUM ~AUTOMATIC, FULLY CERTIFIED WITH WARRANTY!",2011,192276.0,Toronto,ON,Automatic,9990.0
29021235,"2018 Subaru Outback TOURING; AWD, HEATED SEATS, BACKUP CAMERA, ANDROID AUTO, APPLE CARPLAY, BLUETOOTH",2018,97951.0,Langley,BC,Automatic,25997.0
29026454,2022 Subaru Outback Limited,2022,14288.0,Saint-Jean-sur-Richelieu,QC,Automatic,41990.0
29024494,2020 Subaru Outback Outdoor XT 2.4L Turbo Toit Bluetooth Carplay Mags,2020,42180.0,Sainte-Julie,QC,Automatic,34995.0
28997095,2018 Subaru Outback TOURING AWD * BAS KM* TOIT SIÈGES CHAUFF CARPLAY,2018,79138.0,Saint-Jérôme,QC,Automatic,26995.0
29004599,2023 Subaru Outback Onyx,2023,0.0,Edmonton,AB,Automatic,44102.0
28843169,2011 Subaru Outback 2.5i Sport Limited Pkg AUCUN ACCIDENT TOIT OUVR.,2011,198701.0,Pincourt,QC,Automatic,8499.0
28236205,2019 Subaru Outback Leather - Heated Seats/Wheel - Sunroof,2019,104298.0,Dartmouth,NS,Automatic,30204.0
28525861,2021 Subaru Outback 2.4i Limited XT,2021,27507.0,Millbrook,NS,Automatic,43995.0
28948506,2014 Subaru Outback 2.5i Premium,2014,156069.0,Montréal,QC,Automatic,12995.0
28992214,2016 Subaru Outback 2.5i WITH LIMITED AND TECHNOLOGY PACKAGE,2016,133474.0,Brantford,ON,Automatic,20917.0
29010743,2018 Subaru Outback 2.5i Limited with Eyesight Package,2018,97000.0,Quispamsis,NB,Automatic,26995.0
28865821,2015 Subaru Outback 3.6R Touring Package,2015,127669.0,Dartmouth,NS,Automatic,23195.0
28986160,2019 Subaru Outback Limited Eyesight,2019,36601.0,Montreal,QC,Automatic,31800.0
28982536,2013 Subaru Outback 2.5i Touring | Camera | Heated Seats | 6-Speed |,2013,83252.0,Ottawa,ON,Manual,15997.0
28994496,2020 Subaru Outback Touring Eyesight,2020,55809.0,Montreal,QC,Automatic,30800.0
28525637,2006 Subaru Outback 2.5i~CERTIFIED~3 Years of Warranty~,2006,164967.0,Kitchener,ON,Automatic,8450.0
28793938,"2018 Subaru Outback LIMITED AWD w/ EYESIGHT, LEATHER, POWER/MEMORY SEATS, NAVIGATION, SUNROOF",2018,72488.0,Halifax,NS,Automatic,31990.0
28974817,"2016 Subaru Outback 2,5i avec Groupe Limited",2016,157414.0,Longueuil,QC,Automatic,18600.0
28798275,2020 Subaru Outback Convenience,2020,1.0,Melfort,SK,Automatic,26995.0
29008180,2019 Subaru Outback 2.5i Touring CVT,2019,83656.0,Edmonton,AB,CVT,33999.0
28905817,2009 Subaru Outback 2.5iB - ACCIDENT FREE | LOW KMS | HEATED SEATS,2009,186843.0,Kamloops,BC,Automatic,8995.0
28963761,2018 Subaru Outback 2.5i,2018,116675.0,Montreal,QC,Automatic,21800.0
28995124,2016 Subaru Outback 2.5I W/LIMITED PKG,2016,108653.0,Dartmouth,NS,Automatic,21545.0
28992351,2018 Subaru Outback 2.5i TOURING W/ EYE SIGHT - BACK-UP CAM! BSM! SUNR,2018,136941.0,Kitchener,ON,Automatic,23999.0
28996878,"2016 Subaru Outback LIMITED AWD W/ LEATHER, NAVIGATION, HEATED SEATS, MEMORY SEATS, POWER SUNROOF & MORE!",2016,132887.0,Halifax,NS,Automatic,25990.0
28210446,2010 Subaru Outback 2.5 SPORT,2010,233000.0,Toronto,ON,Automatic,5500.0
28595936,2021 Subaru Outback Touring | Sunroof | Heated Steering Wheel,2021,71017.0,Prince George,BC,Automatic,43390.0
28783323,2022 Subaru Outback Wilderness CVT | Available Now !!,2022,5250.0,Toronto,ON,CVT,45995.0
28994802,"2018 Subaru Outback TOURING 3.6R: AWD, SUNROOF, POWER LIFTGATE, HEATED SEATS!",2018,104527.0,Spruce Grove,AB,Automatic,27929.0
28730332,2009 Subaru Outback PZCV,2009,325087.0,Carignan,QC,Automatic,4850.0
28505478,2010 Subaru Outback 3.6R Limited,2010,190300.0,Quebec,QC,Automatic,8950.0
28976087,2023 Subaru Outback 2.5L Convenience,2023,21088.0,Vaughan,ON,Automatic,39958.0
28548972,2023 Subaru Outback Onyx,2023,9969.0,Newmarket,ON,Automatic,42988.0
28985003,"2012 Subaru Outback Comes with Cruise control,Bluetooth,Alloy wheels,and much more.",2012,287310.0,Scarborough,ON,Automatic,5990.0
28957957,2021 Subaru Outback LIMITED XT AWD ** GARANTIE 10 ANS,2021,24915.0,Shawinigan,QC,Automatic,40978.0
28665409,2021 Subaru Outback Premier XT,2021,84663.0,Newmarket,ON,Automatic,38988.0
28983669,2019 Subaru Outback Touring,2019,117395.0,Ottawa,ON,Automatic,26995.0
28763761,2020 Subaru Outback 2.5i Touring CVT >>No accident<<,2020,40366.0,Thornhill,ON,CVT,35585.0
28805896,2011 Subaru Outback /2.5i Limited/Pwr Moon/factory remote starters/,2011,202730.0,Calgary,AB,Automatic,13900.0
28931775,2017 Subaru Outback 2.5i Touring,2017,224000.0,Hanwell,NB,Manual,14995.0
28974548,"2017 Subaru Outback 3.6 PREMIER W/TECH PKG; SUNROOF, AWD, HEATED SEATS/WHEEL, LEATHER, NAV, HARMON/KARDON, BACKUP CAMERA, BLIND SPOT, SMART KEY, APP",2017,106475.0,Langley,BC,Automatic,31997.0
28873133,2011 Subaru Outback 2.5i Limited cuir toit etat impeccble docassion,2011,179990.0,Montreal,QC,Automatic,10900.0
28860115,2017 Subaru Outback 5dr Wgn CVT 2.5i Limited w-Tech Pkg >Low mileage<,2017,55259.0,Thornhill,ON,CVT,24985.0
28672972,2009 Subaru Outback 2.5i w/Touring Pkg,2009,306100.0,Aurora,ON,Automatic,5495.0
28308436,2019 Subaru Outback | CLEAN CARFAX | APPLE CARPLAY | ROOF RAILS | CARGO SHADE |,2019,103508.0,Winnipeg,MB,Automatic,29822.0
28955321,2021 Subaru Outback Touring,2021,12829.0,Calgary,AB,Automatic,45990.0
28792527,2018 Subaru Outback 3.6R Touring TOIT.OUVRANT+BLUETOOTH+MAGS,2018,119017.0,Boisbriand,QC,Automatic,26317.0
28996133,2013 Subaru Outback 2.5i LIMITED NAVI *1 OWNER*FREE ACCIDENT* CAMERA BLUETOOTH LEATHER HEATED SEATS CRUISE ALLOYS,2013,202790.0,Milton,ON,Automatic,11995.0
28938581,2021 Subaru Outback TOURING AUTO|TOIT|CAM,2021,11688.0,Saint-Léonard,QC,Automatic,36945.0
28695991,2015 Subaru Outback LIMITED W/TECH PKG--ONE OWNER/ACCIDENT FREE--ONLY 52880 KMS!--CERTIFIED!,2015,52880.0,Edmonton,AB,Automatic,29950.0
28837299,2018 Subaru Outback 2.5i Touring,2018,101388.0,Vaughan,ON,Automatic,26888.0
28827033,2019 Subaru Outback Limited 3.6R Sunroof Nav Harman Kardon Heated Seats,2019,72339.0,Toronto,ON,Automatic,33998.0
28415480,2018 Subaru Outback 2.5i Limited,2018,156000.0,Toronto,ON,Automatic,17995.0
28724980,2019 Subaru Outback Touring | Heated Seats | Sunroof,2019,56754.0,Grande Prairie,AB,Automatic,34652.0
28734965,2013 Subaru Outback 3.6R Limited Package,2013,156712.0,North York,ON,Automatic,14990.0
28801311,"2023 Subaru Outback Touring - Sunroof, Navigation, Backup Camera.",2023,0.0,Edmonton,AB,Automatic,42402.0
28800098,"2013 Subaru Outback Premium,Awd,Bluetooth,Cruise Ctrl,Alloy*Certified*No Accidents*",2013,154399.0,Mississauga,ON,Automatic,14988.0
28792524,2022 Subaru Outback Limited XT EyeSight NAVI+CUIR+TOIT.OUVRANT,2022,13083.0,Boisbriand,QC,Automatic,44941.0
28727272,2019 Subaru Outback 2.5i Limited,2019,68478.0,Mississauga,ON,Automatic,32850.0
28915675,2019 Subaru Outback 2.5i Premier w-EyeSight Pkg,2019,88004.0,Ottawa,ON,Automatic,29998.0
28862890,2011 Subaru Outback 2.5i Prem,2011,188877.0,Beauharnois,QC,Automatic,9994.0
28903119,2020 Subaru Outback LIMITED 2.5L CUIR TOIT NAVI AWD,2020,123125.0,Cowansville,QC,Automatic,30984.0
27437302,2018 Subaru Outback 2.5I W/LIMITED &amp; TECH PKG,2018,147370.0,Red Deer,AB,Automatic,29985.0
27430880,2011 Subaru Outback 2.5i LIMITED AWD BLUETOOTH PWR HEAT LEATHER SUNROOF PARK ASSIST...MINT,2011,211000.0,Toronto,ON,Automatic,11500.0
28838408,2018 Subaru Outback 3.6R Touring,2018,114335.0,Saint-Jean-sur-Richelieu,QC,Automatic,25193.0
28054326,2018 Subaru Outback LIMITED AWD *CUIR* NAV TOIT SIÈGES CHAUFF ALERTES,2018,103876.0,Saint-Jérôme,QC,Automatic,25495.0
28884845,2019 Subaru Outback 2.5i Touring CVT,2019,81500.0,Edmonton,AB,CVT,34999.0
28622490,2011 Subaru Outback ***3.6R+LIMITED+CUIR+AUBAINE***,2011,359800.0,Longueuil,QC,Automatic,5249.0
28942155,2019 Subaru Outback 2.5i CVT,2019,101631.0,Edmonton,AB,CVT,31999.0
28973098,2023 Subaru Outback Touring,2023,0.0,Lethbridge,AB,Automatic,39790.0
28947116,2016 Subaru Outback 2.5i Limited w-Tech NAVI LEATHER SUNROOF NO CLAIMS,2016,107800.0,Winnipeg,MB,Automatic,26991.0
28997492,2021 Subaru Outback Touring,2021,69644.0,Okotoks,AB,Automatic,39499.0
28606547,2017 Subaru Outback 3.6R Limited w/Tech Pkg| No Accident| R.Cam| Sunroof| AWD,2017,102980.0,Barrie,ON,Automatic,28995.0
28873236,2018 Subaru Outback Limited,2018,62561.0,Laval,QC,Automatic,29999.0
28866008,2022 Subaru Outback Wilderness,2022,23125.0,Petawawa,ON,Automatic,45888.0
28980264,2013 Subaru Outback 5dr Wgn CVT 2.5i w/Limited Pkg,2013,233000.0,Hamilton,ON,CVT,12995.0
28869328,2019 Subaru Outback Touring,2019,55242.0,Saint-Jean-sur-Richelieu,QC,Automatic,27790.0
28484727,2019 Subaru Outback 2.5i AWD | HEATED SEATS | CARPLAY | BACKUP CAM,2019,72030.0,Waterloo,ON,Automatic,26973.0
28839081,2020 Subaru Outback LIMITED I NAVIGATION I HARMON KARDON SOUND,2020,66680.0,London,ON,Automatic,35986.0
28726106,2020 Subaru Outback Premier Eyesight,2020,45698.0,Montreal,QC,Automatic,34800.0
28608822,2005 Subaru Outback 5dr Wgn Outback 2.5i,2005,232265.0,Schomberg,ON,Automatic,5990.0
28983625,2016 Subaru Outback * NO ACCIDENTS * CLEAN CARFAX *,2016,89688.0,Airdrie,AB,Automatic,27195.0
29005090,"2012 Subaru Outback TOURING ~AUTOMATIC, FULLY CERTIFIED WITH WARRANTY!",2012,203312.0,Toronto,ON,Automatic,9990.0
27234396,2017 Subaru Outback 5dr Wgn CVT 3.6R Premier w-Tech Pkg,2017,128729.0,Toronto,ON,CVT,21950.0
28527911,2013 Subaru Outback LIMITED AWD *CUIR* NAV TOIT SIÈGES CHAUFFANTS,2013,145752.0,Mirabel,QC,Automatic,14975.0
28740842,2013 Subaru Outback 5dr Wgn CVT 2.5i w/Limited Pkg Leather/Navigation/Camera!,2013,168227.0,Scarborough,ON,CVT,15995.0
28873084,2022 Subaru Outback Premier,2022,17299.0,Welland,ON,Automatic,47990.0
28793943,2020 Subaru Outback Symmetrical AWD,2020,30272.0,Halifax,NS,Automatic,39990.0
28920904,2019 Subaru Outback Limited,2019,78132.0,Cayuga,ON,Automatic,32995.0
28782079,2020 Subaru Outback Convenience,2020,131604.0,St. Catharines,ON,Automatic,25998.0
28994500,2019 Subaru Outback Limited Eyesight,2019,77409.0,Montreal,QC,Automatic,29800.0
28873947,2018 Subaru Outback 3.6R Touring,2018,57581.0,Varennes,QC,Automatic,29999.0
28809226,2016 Subaru Outback 3.6R Limited Package,2016,105630.0,Saint John,NB,Automatic,24777.0
28908425,2011 Subaru Outback 2.5 i Limited Package,2011,293190.0,Lethbridge,AB,Automatic,11900.0
28467230,2020 Subaru Outback Limited XT Eyesight,2020,41680.0,Montreal,QC,Automatic,36800.0
28421531,2012 Subaru Outback AWD 2.5LV MAG A/C BLUETOOTH,2012,153171.0,Saint-Jérôme,QC,Automatic,10795.0
28801415,2020 Subaru Outback Touring,2020,56872.0,Edmonton,AB,Automatic,37711.0
28622310,2021 Subaru Outback Convenience,2021,28833.0,Ottawa,ON,Automatic,38495.0
28609195,"2018 Subaru Outback TOLURING: PANORAMIC ROOF, AWD, AUTOMATIC, HEATED SEATS, AIR!",2018,121362.0,Spruce Grove,AB,Automatic,28429.0
28932848,"2019 Subaru Outback TOURING AVEC EYE SIGHT,CAMÉRA DE RECUL,",2019,62717.0,Repentigny,QC,Automatic,27995.0
28665631,"2018 Subaru Outback AWD, POWER SEAT, HEATED SEATS, AUTOMATIC!",2018,119325.0,Spruce Grove,AB,Automatic,27929.0
28615387,2017 Subaru Outback 3.6R Limited,2017,125564.0,Calgary,AB,Automatic,25999.0
28843842,2018 Subaru Outback LIMITED+AWD+TOIT-OUVRANT+NAVI+HARMAN/KARDON+CUIR+MAGS+APPLE-CARPLAY++++WOW!!,2018,25155.0,Montreal,QC,Automatic,31495.0
28948837,2020 Subaru Outback Outdoor XT,2020,79333.0,Stratford,ON,Automatic,37750.0
28792099,2017 Subaru Outback 2.5i | Premium | Auto | Sunroof | BSA | Cam | Tint,2017,119165.0,OSHAWA,ON,Automatic,24995.0
28525958,2019 Subaru Outback 2.5 i,2019,89101.0,Mont-Laurier,QC,Automatic,29995.0
28920173,"2019 Subaru Outback Limited Edition - Luxury AWD SUV with Navigation, Leather, Sunroof, Heated Seats/Steering Wheel, Android/Apple & Much More!",2019,95124.0,Halifax,NS,Automatic,32990.0
28984362,"2012 Subaru Outback Familiale CVT 5 portes, 2.5i avec groupe commodité",2012,185000.0,Saint-Basile le-Grand,QC,CVT,9995.0
28656923,2018 Subaru Outback LIMITED CUIR TOIT NAVIGATION 2.5i,2018,124225.0,Cowansville,QC,Automatic,24984.0
28494989,2017 Subaru Outback 2.5I PZEV ~ BACK-UP CAMERA ~ BLUETOOTH CONNECTIVIT,2017,83400.0,Halton,ON,Automatic,22888.0
28808912,2021 Subaru Outback 2.5i Touring AWD w/Eyesight Pkg. Sunroof & Camera,2021,18600.0,Calgary,AB,Automatic,41885.0
28664134,2019 Subaru Outback Limited,2019,105121.0,Montreal,QC,Automatic,25300.0
28801840,2018 Subaru Outback 3.6R Limited,2018,59399.0,Lethbridge,AB,Automatic,38900.0
28908591,2011 Subaru Outback 5dr Wgn Auto 3.6R w-Limited Pkg,2011,228600.0,Calgary,AB,Automatic,13888.0
28815765,2022 Subaru Outback Convenience CVT >>No accident<<,2022,27314.0,Thornhill,ON,CVT,35985.0
28537198,2018 Subaru Outback Limited | CLEAN CARFAX | SUNROOF | APPLE CARPLAY | ROOF RAILS |,2018,116684.0,Winnipeg,MB,Automatic,30866.0
28994499,2020 Subaru Outback Limited Eyesight,2020,62466.0,Montreal,QC,Automatic,32800.0
28863464,"2020 Subaru Outback LIMITED- HEATED SEATS, REMOTE START, BACKUP CAMERA, NAVIGATION AND SO MUCH MORE!",2020,26747.0,Edmonton,AB,Automatic,40722.0
28749184,2019 Subaru Outback Touring,2019,45876.0,Montreal,QC,Automatic,28800.0
28908217,2020 Subaru Outback Premier XT,2020,46419.0,Stratford,ON,Automatic,38750.0
28624276,2019 Subaru Outback Touring CALL NAPANEE 613-354-2100,2019,79851.0,Belleville,ON,Automatic,31995.0
28948246,2023 Subaru Outback Limited XT - Premium Audio,2023,2164.0,Nepean,ON,Automatic,51393.0
28613864,2019 Subaru Outback 2.5i Touring,2019,72697.0,Truro,NS,Automatic,29424.0
28906961,"2023 Subaru Outback Premier XT Heated/ Cooled Seats, Backup Camera, Navigation.",2023,0.0,Edmonton,AB,Automatic,51802.0
28586276,2019 Subaru Outback TOURING | SUNROOF | BLIND SPOT | PADDLE SHIFTERS,2019,57710.0,Kitchener,ON,Automatic,31452.0
28946500,"2021 Subaru Outback 2.4L Limited XT Turbo Leather,",2021,46908.0,Regina,SK,Automatic,41520.0
28516029,2018 Subaru Outback 2.5i Limited,2018,137407.0,Kitchener,ON,Automatic,24999.0
28665404,2020 Subaru Outback Outdoor XT,2020,87158.0,Newmarket,ON,Automatic,35488.0
28481703,2014 Subaru Outback H4 2.5i Limited Leather/Navigation/Camera!,2014,171377.0,Scarborough,ON,Automatic,16995.0
28535686,2018 Subaru Outback Limited,2018,95687.0,L'Île-Perrot,QC,Automatic,28999.0
28586483,2020 Subaru Outback Touring,2020,36717.0,Cayuga,ON,Automatic,36995.0
27097241,2018 Subaru Outback 2.5i,2018,118327.0,Sarnia,ON,Automatic,26998.0
28645693,2018 Subaru Outback BASE,2018,73662.0,Hebbville,NS,Automatic,29690.0
27485498,2018 Subaru Outback Touring,2018,86612.0,Cayuga,ON,Automatic,28495.0
28486465,2019 Subaru Outback CONVENIENCE | CAMERA | HEATED SEATS,2019,35139.0,Kitchener,ON,Automatic,31493.0
28749190,2020 Subaru Outback Touring Eyesight,2020,38055.0,Montreal,QC,Automatic,32800.0
28827976,2020 Subaru Outback Premier,2020,62556.0,Sarnia,ON,Automatic,35495.0
28531638,2013 Subaru Outback 2.5i w/Limited Pkg,2013,178000.0,Toronto,ON,Automatic,13995.0
28493318,"2022 Subaru Outback Wilderness Adaptive cruise control, Heated Seats, Heated Steering Wheel.",2022,42759.0,Edmonton,AB,Automatic,47000.0
28749592,2015 Subaru Outback 2.5i,2015,100599.0,Saint John,NB,Automatic,18595.0
28578051,2015 Subaru Outback LIMITED|AWD|HTD SEATS|B/U CAMERA|CRUISE,2015,110380.0,Surrey,BC,Automatic,23497.0
28848584,"2019 Subaru Outback Touring - Heated seats, Sunroof, No Accidents",2019,94220.0,Red Deer,AB,Automatic,31697.0
28874716,2022 Subaru Outback Touring,2022,52270.0,Dieppe,NB,Automatic,37495.0
28487572,2020 Subaru Outback Premier,2020,37805.0,Markham,ON,Automatic,37988.0
28577975,2019 Subaru Outback TOURING | AWD | HEATED SEATS | BACKUP CAM | MOONROOF | & MORE |,2019,91282.0,Surrey,BC,Automatic,29997.0
28716988,2019 Subaru Outback Limited,2019,68685.0,Hamilton,ON,Automatic,32333.0
28828164,2019 Subaru Outback Touring 3.6L AWD,2019,45896.0,Winnipeg,MB,Automatic,38698.0
28695947,2015 Subaru Outback LIMITED W/TECH PKG--ONE OWNER/ACCIDENT FREE--ONLY 52880 KMS!--CERTIFIED!,2015,52880.0,Red Deer,AB,Automatic,29950.0
26471813,2018 Subaru Outback Touring AWD ~Heated Seats ~Backup Cam ~Bluetooth,2018,92470.0,Barrie,ON,Automatic,27990.0
28098676,2019 Subaru Outback TOURING | SUNROOF | BLIND SPOT | CAMERA,2019,19299.0,Kitchener,ON,Automatic,33892.0
28331839,2020 Subaru Outback Limited XT,2020,62000.0,Cayuga,ON,Automatic,37995.0
28880798,2010 Subaru Outback Premium,2010,318000.0,Ontario,ON,Automatic,4000.0
28757143,2013 Subaru Outback 2.5i Limited,2013,207922.0,Mirabel,QC,Automatic,10495.0
28147748,2021 Subaru Outback Limited AWD | Adaptive Cruise | Remote Start | Wireless Charging | Eye Sight System | Sunroof | Nav,2021,39646.0,Regina,SK,Automatic,40994.0
28708206,2019 Subaru Outback,2019,75500.0,Quebec,QC,Automatic,25980.0
27957048,2016 Subaru Outback 3.6R Limited Package,2016,121500.0,Waterloo,ON,Automatic,23990.0
28773230,2020 Subaru Outback Premier XT,2020,68978.0,Waterloo,ON,Automatic,37599.0
28450742,2017 Subaru Outback 3.6R Limited,2017,97701.0,Kingston,ON,Automatic,29995.0
