vip,title,year,kms,city,province,transmission,price
28458326,2019 Toyota Corolla Other,2019,25315.0,Toronto,ON,Automatic,27999.0
28456735,2022 Toyota Corolla CVT,2022,2865.0,Gloucester,ON,CVT,29888.0
28463316,2020 Toyota Corolla SE,2020,62000.0,montreal,QC,,19950.0
27985004,2020 Toyota Corolla,2020,25558.0,Calgary,AB,,27058.0
27983282,2022 Toyota Corolla W/Li Battery,2022,24073.0,Vaughan,ON,Automatic,37388.0
28373339,2005 Toyota Corolla CE,2005,193344.0,Toronto,ON,Automatic,4295.0
28031426,2006 Toyota Corolla CE,2006,161000.0,Winnipeg,MB,Automatic,8650.0
28070442,2005 Toyota Corolla,2005,330000.0,Edmonton,AB,Manual,2650.0
28346472,2010 Toyota Corolla,2010,213000.0,-,QC,Automatic,6500.0
28453888,2014 Toyota Corolla CE,2014,97350.0,Toronto,ON,Manual,14500.0
28435444,2015 Toyota Corolla LE,2015,132000.0,London,ON,Manual,12000.0
28142352,2019 Toyota Corolla LE * MAGS * CAMERA * BLUETOOTH * CLIMATISATION,2019,151378.0,Verdun,QC,Automatic,18999.0
28300220,2020 Toyota Corolla LE,2020,83751.0,Vancouver,BC,Automatic,28380.0
28459366,2019 Toyota Corolla LE,2019,63398.0,Calgary,AB,Automatic,24588.0
28381502,2006 Toyota Corolla,2006,225135.0,Southwest Calgary,AB,Automatic,5300.0
28000627,2009 Toyota Corolla,2009,249000.0,Saguenay,QC,Automatic,5800.0
28444974,2010 Toyota Corolla,2010,299000.0,Roseneath,ON,,5000.0
28449462,2012 Toyota Corolla L,2012,136836.0,Montréal,QC,Automatic,10495.0
28322481,2006 Toyota Corolla,2006,20000.0,Ottawa,ON,Automatic,3800.0
28249973,2013 Toyota Corolla LE UPGRADE,2013,353356.0,-,ON,Automatic,7000.0
28359972,2019 Toyota Corolla LE CVT,2019,102000.0,Mississauga,ON,CVT,21999.0
26571466,2021 Toyota Corolla SE,2021,24909.0,Stratford,ON,Manual,29198.0
27981950,2009 Toyota Corolla LE,2009,286100.0,Whitby,ON,Automatic,7500.0
28248113,2018 Toyota Corolla Other,2018,64408.0,London,ON,Automatic,21850.0
25653869,2022 Toyota Corolla LE CVT,2022,0.0,Pincourt,QC,CVT,24969.0
28317540,2011 Toyota Corolla,2011,150000.0,Toronto,ON,Automatic,11000.0
27355000,2020 Toyota Corolla LE | AUTOMATIQUE | CAMÉRA | BLUETOOTH | USB,2020,61420.0,Boisbriand,QC,Automatic,21830.0
28018704,2012 Toyota Corolla,2012,178721.0,Midnapore,AB,Automatic,11999.0
28461585,2014 Toyota Corolla LE,2014,150890.0,London,ON,Automatic,14999.0
28385376,2017 Toyota Corolla,2017,201000.0,-,NS,Automatic,13500.0
28383288,2022 Toyota Corolla APEX 6MT,2022,29841.0,Pointe-Claire,QC,Manual,34864.0
28299670,2020 Toyota Corolla LE,2020,83751.0,Airdrie,AB,Automatic,27880.0
28385415,2008 Toyota Corolla,2008,299999.0,Brampton,ON,Automatic,3500.0
27782463,2009 Toyota Corolla XRS AUTO SPORT ALLOYS SUNROOF PWR GROUP....LOW KMS...MINT COND.,2009,154000.0,Toronto,ON,Automatic,11500.0
28122454,2018 Toyota Corolla NO ACCIDENT,2018,85000.0,"North York,",ON,Automatic,21900.0
28083789,2018 Toyota Corolla,2018,198000.0,Winnipeg,MB,,17600.0
28190224,2003 Toyota Corolla,2003,149000.0,Montréal,QC,Automatic,3500.0
28138650,2019 Toyota Corolla LE,2019,53000.0,Toronto,ON,Automatic,24000.0
28414256,2009 Toyota Corolla 4dr Sdn Auto CE-LOW KM,2009,85127.0,Toronto,ON,Automatic,11950.0
28436577,"2014 Toyota Corolla CE, BAS KILOMÉTRAGE!",2014,54894.0,Saint-Basile le-Grand,QC,Automatic,15995.0
28434922,2020 Toyota Corolla LE,2020,1.0,Calgary,AB,Automatic,26590.0
28214669,2022 Toyota Corolla XLE,2022,13472.0,Vaughan,ON,Automatic,36088.0
28442433,2020 Toyota Corolla SE,2020,32629.0,Markham,ON,Automatic,26588.0
28185789,2018 Toyota Corolla Base - Heated Seats - Alloy Wheels,2018,58177.0,Nepean,ON,Automatic,22488.0
28400520,2012 Toyota Corolla CE,2012,194700.0,Saint-Hyacinthe,QC,Automatic,9500.0
28442438,2010 Toyota Corolla CE *PROMO* CLIMATISEUR AUTOMATIQUE,2010,141520.0,Saint-Jérôme,QC,Automatic,10995.0
28039859,2014 Toyota Corolla S,2014,155900.0,Ottawa,ON,Automatic,13000.0
28436788,2017 Toyota Corolla IM CVT,2017,124169.0,Grande Prairie,AB,CVT,20969.0
28461671,"2013 Toyota Corolla Heated Seats, Bluetooth, Certified",2013,245044.0,Scarborough,ON,Automatic,8975.0
28463415,2006 Toyota Corolla CE,2006,171000.0,Newport,NS,Manual,4800.0
28421063,2018 Toyota Corolla LE,2018,138093.0,Quebec,QC,Manual,17855.0
28307670,2020 Toyota Corolla LE | Keyless Entry | Rear-View Camera,2020,78098.0,Calgary,AB,Automatic,28816.0
28430030,2014 Toyota Corolla CE,2014,100958.0,Yarmouth,NS,Automatic,16583.0
28444297,2018 Toyota Corolla SE,2018,49000.0,Campbellton,NB,,20900.0
28450324,2018 Toyota Corolla BASE,2018,36599.0,Hebbville,NS,Automatic,20990.0
28441818,2018 Toyota Corolla LE/ Back Up Cam/Bluetooth/Heated Seats/,2018,90618.0,Vaughan,ON,Automatic,19998.0
28442440,2021 Toyota Corolla LE,2021,27473.0,Markham,ON,Automatic,27588.0
28444961,"2014 Toyota Corolla ***********LE, GROUPE AMELIORER,",2014,64680.0,Magog,QC,Automatic,16495.0
28435335,2011 Toyota Corolla 4dr Sdn Auto LE,2011,108962.0,Airdrie,AB,Automatic,10888.0
28382971,2017 Toyota Corolla IM,2017,150650.0,Mossleigh,AB,Automatic,18000.0
28023328,"2021 Toyota Corolla LE - Heated Seats, Sunroof",2021,77623.0,Saskatoon,SK,Automatic,27950.0
28281407,2022 Toyota Corolla AUTOMATIQUE CAMERA RECUL TOUT ÉQUIPÉE,2022,13473.0,Cowansville,QC,Automatic,27982.0
28435456,"2005 Toyota Corolla LE,Cruise Ctrl,Automatic Trans.,Pwr Windows& Locks*As Is*",2005,160221.0,Mississauga,ON,Automatic,6988.0
28393896,2010 Toyota Corolla,2010,301170.0,Toronto,ON,,6000.0
28439008,2018 Toyota Corolla,2018,253000.0,Hamilton,ON,Automatic,14999.0
27990306,2017 Toyota Corolla LE,2017,77650.0,Toronto,ON,Automatic,20800.0
28062237,2007 Toyota Corolla CE NO ACCIDENTS RUNS WELL AND CLEAN SOLD AS IS ONLY,2007,177100.0,Oakville,ON,Automatic,5999.0
28462720,2010 Toyota Corolla CE,2010,212000.0,Toronto,ON,Automatic,8495.0
27593122,2013 Toyota Corolla CE,2013,234000.0,Lakeshore,ON,Automatic,10500.0
28324284,2003 Toyota Corolla special edition,2003,261000.0,Regina,SK,Automatic,7800.0
27904571,2018 Toyota Corolla CE | CAMERA | ADAP CRUISE | LDW,2018,30910.0,Kitchener,ON,Automatic,23782.0
28219035,2019 Toyota Corolla No Accidents | LE | Heated Seats,2019,167409.0,Brampton,ON,Automatic,20100.0
28356796,2018 Toyota Corolla SE,2018,160000.0,Toronto,ON,Automatic,18500.0
28452152,"2020 Toyota Corolla LE W/ LE Upgrade Package, Toyota Safety Sense",2020,83760.0,Ottawa,ON,Automatic,24490.0
28414262,2013 Toyota Corolla 4dr Sdn Auto CE,2013,141099.0,Toronto,ON,Automatic,14950.0
28442382,2019 Toyota Corolla Other,2019,57563.0,Markham,ON,,25388.0
28448213,2022 Toyota Corolla LE,2022,13103.0,Mississauga,ON,Automatic,29999.0
28455188,2006 Toyota Corolla CE,2006,289000.0,Calgary,AB,Automatic,3000.0
28179395,2014 Toyota Corolla Le,2014,124000.0,-,SK,Automatic,18000.0
27847664,2016 Toyota Corolla CE AUTO | SAFETY CERT | LOW MILEAGE,2016,93674.0,Brantford,ON,Automatic,18206.0
27106125,2020 Toyota Corolla LE,2020,9300.0,Pointe-Claire,QC,Automatic,27888.0
28422998,2021 Toyota Corolla WHITE,2021,25340.0,Belleville,ON,Automatic,25995.0
28390204,"2010 Toyota Corolla CE ~AUTOMATIC, FULLY CERTIFIED WITH WARRANTY!!!~",2010,174761.0,Toronto,ON,Automatic,8990.0
28393726,2009 Toyota Corolla CE,2009,169000.0,Dartmouth,NS,Automatic,7990.0
28039090,2005 Toyota Corolla LE,2005,300000.0,Calgary,AB,Automatic,4500.0
28395788,2016 Toyota Corolla S CVT Sunroof Heated Seats Backup Cam Bluetooth Cruise A/C,2016,139099.0,Toronto,ON,CVT,16989.0
27804160,2012 Toyota Corolla S,2012,148350.0,Sunnybrooke,QC,Manual,9750.0
28002056,2023 Toyota Corolla LE,2023,0.0,Toronto,ON,Automatic,32263.0
28338020,2003 Toyota Corolla,2003,177000.0,Lachine,QC,Automatic,4000.0
27528849,2021 Toyota Corolla LE *BAS KM* RÉG ADAPT CAMÉRA SIÈGES CHAUFFANTS,2021,27355.0,Saint-Jérôme,QC,Automatic,25895.0
28458708,2016 Toyota Corolla LE - HTD SEATS - REVERSE CAM - BLUETOOTH,2016,124000.0,Oakville,ON,Automatic,17888.0
28103224,2008 Toyota Corolla,2008,184000.0,Ottawa,ON,Automatic,6400.0
28414626,2015 Toyota Corolla S,2015,94915.0,Calgary,AB,Manual,14990.0
28436337,2022 Toyota Corolla L,2022,4119.0,Montreal,QC,Automatic,26995.0
28426457,2015 Toyota Corolla LE,2015,130188.0,L'Île-Perrot,QC,Automatic,15499.0
28332005,2021 Toyota Corolla LE,2021,24900.0,Toronto,ON,Automatic,27999.0
28159739,2007 Toyota Corolla,2007,299000.0,Everett,ON,Automatic,3000.0
27310813,2017 Toyota Corolla SE 4dr Sdn CVT SE,2017,67769.0,Ottawa,ON,CVT,22995.0
27762594,2017 Toyota Corolla LE ECO - Safety Certified With Warranty!,2017,171778.0,Stoney Creek,ON,Automatic,16245.0
28441247,2017 Toyota Corolla 50th Anniversary Special Edition,2017,114000.0,Gloucester,ON,Automatic,18990.0
28430363,2020 Toyota Corolla,2020,198000.0,Calgary,AB,Automatic,20900.0
28412606,2015 Toyota Corolla,2015,85000.0,-,ON,Automatic,15999.0
28416366,"2018 Toyota Corolla LE, BANCS CHAUFFANTS, JAMAIS ACCIDENTÉ!",2018,67540.0,Saint-Basile le-Grand,QC,Automatic,19495.0
28006804,2014 Toyota Corolla LE,2014,120000.0,Toronto,ON,Automatic,17500.0
27468036,2019 Toyota Corolla NO ACCIDENT| LE |R.CAM |H.SEATS |ADAPTED CRUISE |L.ASSIST,2019,108030.0,Barrie,ON,Automatic,19995.0
28414231,"2021 Toyota Corolla LE CVT - SUNROOF, HEATED SEATS",2021,17898.0,Ottawa,ON,CVT,28998.0
28406502,2015 Toyota Corolla LE,2015,160051.0,Sundridge,ON,Automatic,14900.0
28308933,2022 Toyota Corolla LE - SIEGES CHAUFFANTS - BLUETOOTH,2022,29310.0,Québec City,QC,Automatic,27984.0
28002394,2017 Toyota Corolla LE | ONE OWNER | BACKUP CAM | HEATED SEATS | FWD COLLISION BRAKING | LANE ASST |,2017,131794.0,Sherwood Park,AB,Automatic,19507.0
28429742,2021 Toyota Corolla LE,2021,74326.0,Brampton,ON,Automatic,27990.0
28430458,2019 Toyota Corolla LE,2019,98365.0,Airdrie,AB,Automatic,24580.0
28308803,"2009 Toyota Corolla POWER WINDOWS,POWER MIRRORS,AUX CERTIFIED",2009,182000.0,Mississauga,ON,Automatic,8995.0
28212061,2018 Toyota Corolla LE CVT GROUPE AMÉLIORÉ,2018,39383.0,Longueuil,QC,CVT,21990.0
28436516,2019 Toyota Corolla LE/ Back Up Cam/Bluetooth/Heated Seats/,2019,164920.0,Vaughan,ON,Automatic,16998.0
28423447,"2016 Toyota Corolla No Accident,Camera,Bluetooth,Sunroof,2 Set of tire",2016,214800.0,Mississauga,ON,Automatic,13400.0
28403088,2017 Toyota Corolla SE,2017,64566.0,Kamloops,BC,,22995.0
28415080,2019 Toyota Corolla Other,2019,78053.0,Cowansville,QC,Manual,22490.0
27669546,2016 Toyota Corolla SE CVT,2016,151233.0,Whitby,ON,CVT,18500.0
28237420,2022 Toyota Corolla LE/ Clean Carfax/ Heated seats,2022,11500.0,Toronto,ON,Automatic,30588.0
28435582,2016 Toyota Corolla LE,2016,178300.0,Regina,SK,Automatic,15998.0
28257609,2005 Toyota Corolla XRS,2005,290000.0,-,ON,Manual,4500.0
