vip,title,year,kms,city,province,transmission,price
28561434,2009 Toyota Corolla CE,2009,126000.0,Laval,QC,Automatic,8599.0
28444297,2018 Toyota Corolla SE,2018,49000.0,Campbellton,NB,,21500.0
28303036,"2010 Toyota Corolla S ~AUTOMATIC, FULLY CERTIFIED WITH WARRANTY!!!~",2010,172514.0,Toronto,ON,Automatic,9990.0
28694025,2009 Toyota Corolla CE,2009,152000.0,Montréal,QC,Automatic,3790.0
28368202,2007 Toyota Corolla ce,2007,138000.0,Calgary,AB,Automatic,6000.0
28470918,2010 Toyota Corolla XRS,2010,314000.0,-,AB,,5100.0
28291382,2017 Toyota Corolla SE,2017,131796.0,Gatineau,QC,,24999.0
28386846,2007 Toyota Corolla,2007,160000.0,Owen Sound,ON,,4000.0
28017023,2005 Toyota Corolla CE,2005,106500.0,Ottawa,ON,Manual,5995.0
28553436,2013 Toyota Corolla LOW KMS- SUNROOF- CERTIFIED- MINT SHAPE,2013,59579.0,Burlington,ON,Automatic,15995.0
27639331,2020 Toyota Corolla LE,2020,132776.0,Ajax,ON,Automatic,23499.0
28722111,2004 Toyota Corolla,2004,187000.0,-,QC,,3500.0
28676156,2009 Toyota Corolla CE,2009,132000.0,-,ON,Automatic,10000.0
28117536,2016 Toyota Corolla 4-door Sedan S CVTi-S,2016,77965.0,Walkerton,ON,CVT,19999.0
28653098,"2014 Toyota Corolla LE, ASUTOMATIQUE , GARANTIE UN AN INCLUS",2014,120320.0,Québec City,QC,Automatic,14950.0
28551414,"2019 Toyota Corolla CE MODEL, REARVIEW CAMERA, BLUETOOTH, HEATED SEATS",2019,133962.0,Toronto,ON,Automatic,21999.0
28358922,2013 Toyota Corolla | One Owner,2013,111812.0,Edmonton,AB,Manual,19596.0
28719572,2011 Toyota Corolla,2011,178000.0,-,QC,Manual,8000.0
28680257,2009 Toyota Corolla CE,2009,139269.0,Lachine,QC,Automatic,4500.0
28674825,2023 Toyota Corolla LE CVT,2023,0.0,Pickering,ON,CVT,25555.0
28634114,2007 Toyota Corolla CE (SE),2007,150500.0,Richmond Hill,ON,Automatic,6500.0
28648007,2005 Toyota Corolla CE,2005,263000.0,Mississauga,ON,Automatic,5500.0
28570543,2015 Toyota Corolla S BLUETOOTH+REGUL.VITESSE+A/C,2015,110882.0,Boisbriand,QC,Automatic,16533.0
28684756,2013 Toyota Corolla CE,2013,113012.0,Guelph,ON,Manual,13900.0
28689840,2006 Toyota Corolla CE,2006,96185.0,-,NL,,2000.0
28706508,2018 Toyota Corolla SE,2018,148411.0,Calgary,AB,Manual,17910.0
27906339,"2020 Toyota Corolla LE - Heated Seats, Sunroof",2020,78215.0,Saskatoon,SK,Automatic,25909.0
28435456,"2005 Toyota Corolla LE,Cruise Ctrl,Automatic Trans.,Pwr Windows& Locks*As Is*",2005,160221.0,Mississauga,ON,Automatic,6988.0
28002056,2023 Toyota Corolla LE,2023,0.0,Toronto,ON,Automatic,32263.0
28298345,2020 Toyota Corolla LE/ HEATED SEATS/ TOYOTA SAFTEY SENSE,2020,36706.0,Saint John,NB,Automatic,22999.0
28664391,2010 Toyota Corolla 4dr Sdn,2010,286200.0,Hamilton,ON,Automatic,4500.0
27819282,2016 Toyota Corolla 4dr Sdn CVT LE,2016,166373.0,Toronto,ON,CVT,14995.0
28577196,2007 Toyota Corolla LE,2007,190000.0,-,PE,Automatic,4250.0
28698643,2005 Toyota Corolla CE,2005,299999.0,Laval,QC,Automatic,2999.0
28672870,2020 Toyota Corolla SE,2020,56470.0,Whitby,ON,Manual,22999.0
28033633,2020 Toyota Corolla LE,2020,61156.0,Moncton,NB,Automatic,24537.0
27597613,2021 Toyota Corolla LE,2021,54419.0,Lethbridge,AB,Automatic,27888.0
28176551,2023 Toyota Corolla LE,2023,0.0,Toronto,ON,Automatic,26008.0
28721862,1999 Toyota Corolla VE,1999,125000.0,-,ON,,6500.0
28721979,2006 Toyota Corolla Sports,2006,230750.0,-,AB,,7700.0
28554394,2015 Toyota Corolla L 4-Speed AT 2015 Toyota Corolla L 4-Speed AT,2015,173300.0,London,ON,Automatic,14250.0
28661904,"2019 Toyota Corolla SE HBK 2.0L AUTO, ANGLE MORT LOUVOIMENT, VGA",2019,64360.0,Notre-Dame-des-Pins,QC,Automatic,11995.0
28694385,2016 Toyota Corolla,2016,180000.0,Brampton,ON,Automatic,10500.0
28568738,2011 Toyota Corolla,2011,141900.0,Calgary,AB,Automatic,11988.0
28555626,2015 Toyota Corolla LE,2015,63750.0,Quebec,QC,Automatic,16980.0
28661974,2021 Toyota Corolla LE,2021,65001.0,New Glasgow,NS,Automatic,27600.0
27706176,2023 Toyota Corolla SE,2023,0.0,Edmonton,AB,Automatic,31225.0
28357682,2018 Toyota Corolla,2018,106813.0,Winnipeg,MB,,19988.0
28362275,2005 Toyota Corolla CE One Owner Gas Saver ASIS Special,2005,141900.0,Ramara,ON,Automatic,6995.0
27607412,2017 Toyota Corolla CE,2017,112000.0,Campbellton,NB,Automatic,15900.0
28471993,2010 Toyota Corolla,2010,138000.0,Markham,ON,Automatic,9000.0
23307771,2022 Toyota Corolla LE,2022,8220.0,London,ON,Automatic,26098.0
28538946,2020 Toyota Corolla Other,2020,51643.0,Mount Pearl,NL,Automatic,25478.0
27733191,2018 Toyota Corolla .,2018,94654.0,Lachine,QC,Automatic,10700.0
28468147,2018 Toyota Corolla Other,2018,81293.0,Chatham,ON,Automatic,20499.0
27798152,2020 Toyota Corolla,2020,83694.0,London,ON,,23711.0
28602453,2004 Toyota Corolla,2004,96983.0,-,ON,,4000.0
28675277,2010 Toyota Corolla 4dr Sdn,2010,194909.0,Schomberg,ON,Automatic,6990.0
28660060,2019 Toyota Corolla CE,2019,84500.0,Toronto,ON,Automatic,21500.0
28679956,"2011 Toyota Corolla $7,995 Safetied",2011,192840.0,Ottawa,ON,Manual,7995.0
24114649,2020 Toyota Corolla SE,2020,63535.0,Coquitlam,BC,Automatic,27988.0
28665588,2012 Toyota Corolla,2012,126000.0,-,ON,,9500.0
28461585,2014 Toyota Corolla LE,2014,150890.0,London,ON,Automatic,14999.0
28698245,2013 Toyota Corolla S,2013,115218.0,Calgary,AB,Automatic,17588.0
27511526,2021 Toyota Corolla LE,2021,57252.0,Moncton,NB,Automatic,26537.0
28626808,2018 Toyota Corolla LE,2018,96952.0,Lethbridge,AB,Automatic,18999.0
28414850,"2019 Toyota Corolla SE AUTOMATIQUE 1.8 L, BANCS CHAUFFANT, CUIR/TISSUS",2019,78429.0,Notre-Dame-des-Pins,QC,Automatic,13995.0
28493714,2014 Toyota Corolla LE Heated seats Back Camera Bluetooth,2014,187000.0,Mississauga,ON,Automatic,13977.0
28668730,2015 Toyota Corolla 4dr Sdn One Owner,2015,254657.0,Calgary,AB,Manual,10995.0
28659987,2013 Toyota Corolla LE,2013,177429.0,Winnipeg,MB,Automatic,14250.0
28133584,2009 Toyota Corolla Base,2009,186254.0,Mirabel,QC,Manual,5995.0
28653522,2014 Toyota Corolla LE - SIEGES CHAUFFANTS - BLUETOOTH,2014,48365.0,Québec City,QC,Automatic,16984.0
28373266,2016 Toyota Corolla 4dr Sdn,2016,122000.0,Scarborough,ON,Automatic,17990.0
28586443,2014 Toyota Corolla LE / TRES BAS KM / AUTOMATIQUE,2014,68300.0,Sainte-Marie,QC,Automatic,15985.0
28608830,2018 Toyota Corolla,2018,22222.0,Edmonton,AB,Automatic,24988.0
28644461,2009 Toyota Corolla CE,2009,195095.0,Moncton,NB,Manual,6799.0
28651335,2009 Toyota Corolla XRS,2009,212000.0,-,AB,,7250.0
28604370,2010 Toyota Corolla,2010,164000.0,Scarborough,ON,Automatic,7990.0
28343388,"2003 Toyota Corolla TRES FIABLE, TRES TRES ECONOMIQUE, ROULE BIEN,",2003,227152.0,Saint-Hubert,QC,Automatic,3995.0
28652438,2016 Toyota Corolla LE,2016,14886.0,Saskatoon,SK,Automatic,20995.0
28652864,2011 Toyota Corolla *RÉSERVÉ*,2011,100127.0,Varennes,QC,Automatic,10449.0
28692696,2019 Toyota Corolla Other,2019,67399.0,Calgary,AB,Automatic,26588.0
28602152,2009 Toyota Corolla C PACKAGE,2009,129774.0,Montreal,QC,Automatic,10490.0
28559268,2004 Toyota Corolla CE,2004,299999.0,Richmond Hill,ON,Automatic,2500.0
28703497,2010 Toyota Corolla Ce,2010,205000.0,-,AB,,8980.0
28578690,"2014 Toyota Corolla CE, MANUAL - FINANCING AVAILABLE",2014,119680.0,Edmonton,AB,,14900.0
28414262,2013 Toyota Corolla 4dr Sdn Auto CE,2013,141099.0,Toronto,ON,Automatic,14950.0
28653651,2003 Toyota Corolla,2003,276000.0,-,ON,,4500.0
28266972,"2013 Toyota Corolla L,Automatic Trans,Climate Ctrl,Pwr Locks*Certified*",2013,129613.0,Mississauga,ON,Automatic,13988.0
28704433,"2017 Toyota Corolla SE, MANUEL, GR ÉLECTRIQUE, BAS KM",2017,64195.0,Notre-Dame-des-Pins,QC,Manual,10495.0
28712696,2020 Toyota Corolla L,2020,29500.0,-,QC,Automatic,23000.0
28645678,2019 Toyota Corolla LE-CVT,2019,51000.0,Saint John,NB,CVT,22500.0
27953003,"2018 Toyota Corolla LE MODEL, REARVIEW CAMERA, HEATED SEATS, LDW",2018,79632.0,Toronto,ON,Automatic,21999.0
28523108,2017 Toyota Corolla LE,2017,33543.0,Calgary,AB,Automatic,17700.0
28341308,2011 Toyota Corolla S,2011,288946.0,Red Deer,AB,Manual,10967.0
28374684,2009 Toyota Corolla LE POWER GROUP - GOOD KM ! AUX BLUETOOTH !,2009,183221.0,Scarborough,ON,Automatic,9999.0
28356796,2018 Toyota Corolla SE,2018,160000.0,Toronto,ON,Automatic,18500.0
28545136,2018 Toyota Corolla XSE,2018,159901.0,Toronto,ON,Automatic,18990.0
28205841,2010 Toyota Corolla S | SPORT | ALLOY WHEELS | SPORT SPOILER | HEATED SEATS,2010,300270.0,Richmond Hill,ON,Automatic,5999.0
28686870,2010 Toyota Corolla,2010,336738.0,-,ON,,3700.0
28688771,2006 Toyota Corolla,2006,320000.0,-,ON,,3000.0
28486026,2021 Toyota Corolla LE,2021,44923.0,winnipeg,MB,Automatic,29800.0
28524936,"2017 Toyota Corolla 6 SPD Manual, H. Seats, R. Cam",2017,121050.0,Calgary,AB,Manual,19995.0
28522729,2010 Toyota Corolla,2010,199000.0,Toronto,ON,Automatic,6999.0
28705557,2009 Toyota Corolla,2009,170000.0,-,ON,,8000.0
28712646,2013 Toyota Corolla CE,2013,211999.0,OAKVILLE,ON,Automatic,8999.0
28545889,2023 Toyota Corolla Core,2023,0.0,Toronto,ON,Manual,52839.0
28623948,"2015 Toyota Corolla LE CAMERA, A/C, GROUPE ELECTRIQUE, 21,000KM",2015,21155.0,Saint-Hubert,QC,Automatic,18970.0
28629658,2018 Toyota Corolla LE **New Arrival**,2018,116825.0,Regina,SK,Automatic,20900.0
28150813,2013 Toyota Corolla CE,2013,87114.0,Komoka,ON,Automatic,14999.0
28388616,2017 Toyota Corolla CE * AUTOMATIQUE * CLIMATISATION * BLUETOOTH *,2017,73600.0,Verdun,QC,Automatic,18997.0
27629485,"2021 Toyota Corolla LE -Heated Seats, Lane Departure Warning",2021,21479.0,Saskatoon,SK,Automatic,29994.0
26981726,2020 Toyota Corolla SE,2020,38711.0,Carignan,QC,Automatic,23995.0
28616790,2017 Toyota Corolla SE,2017,109173.0,Ottawa,ON,Manual,15995.0
28706310,2018 Toyota Corolla CE - BLUETOOTH - REGULATEUR DE VITESSE,2018,81794.0,Québec City,QC,Automatic,18984.0
28696299,2006 Toyota Corolla,2006,150000.0,-,AB,Automatic,7500.0
28536951,2015 Toyota Corolla 4dr Sdn LE ACCIDENT FREE| HEAT SEATS BACKUPCAM,2015,131897.0,Brampton,ON,Automatic,16910.0
28704651,2013 Toyota Corolla CE,2013,195228.0,London,ON,Automatic,8990.0
28410352,2015 Toyota Corolla,2015,177030.0,Pickering,ON,Automatic,13999.0
28707222,2022 Toyota Corolla CVT SE | Safety Sense Like New !,2022,4950.0,Toronto,ON,CVT,31995.0
27706183,2023 Toyota Corolla SE,2023,0.0,Edmonton,AB,Automatic,28505.0
28708324,2016 Toyota Corolla LE,2016,78230.0,Ottawa,ON,Automatic,17992.0
28706671,2020 Toyota Corolla LE CLEAN CARFAX | CAM | ACC | BSM | LDW | LKA |,2020,81964.0,Scarborough,ON,Automatic,24880.0
27571901,2020 Toyota Corolla SE CVT Sunroof Heated Seats & Wheel Active Safety Climate Control,2020,179273.0,Toronto,ON,CVT,19994.0
28307948,2019 Toyota Corolla SE * HEATED SEATS * ALLOYS * AUTO *,2019,75882.0,Kingston,ON,Automatic,24995.0
28638378,2004 Toyota Corolla Sport,2004,264100.0,Duncan,BC,Automatic,3200.0
28449462,2012 Toyota Corolla L,2012,136836.0,Montréal,QC,Automatic,10495.0
28711954,2015 Toyota Corolla LE,2015,105500.0,-,AB,Automatic,16500.0
28589808,2020 Toyota Corolla SE,2020,38603.0,Saint-Jean-sur-Richelieu,QC,Automatic,25990.0
28515460,2018 Toyota Corolla SE | Camera | Heated Seats | Moonroof |,2018,100437.0,Ottawa,ON,Manual,20098.0
28688861,"2021 Toyota Corolla LE MODEL, LANE DEPARTURE WARNING, COLLISION AVOIDA",2021,69860.0,Toronto,ON,Automatic,27500.0
28091861,2023 Toyota Corolla L,2023,20.0,Montreal,QC,Automatic,25464.0
28705927,"2017 Toyota Corolla CE ~MANUAL, FULLY CERTIFIED WITH WARRANTY!!!~",2017,192534.0,Toronto,ON,Manual,12990.0
28706386,2020 Toyota Corolla LE,2020,74594.0,Brampton,ON,Automatic,26990.0
28640397,2012 Toyota Corolla CE,2012,190000.0,Magog,QC,Automatic,8700.0
28523834,2017 Toyota Corolla | MANUAL | BLUETOOTH | CAMERA | LANE KEEP ASSIST,2017,218398.0,Burlington,ON,Manual,13988.0
28704802,2018 Toyota Corolla AUTOMATIQUE MAGS CAMERA GR ELECT BLUETOOTH,2018,94761.0,Saint-Jérôme,QC,Automatic,19850.0
28271143,2008 Toyota Corolla CE,2008,239000.0,-,ON,,4200.0
28421519,2022 Toyota Corolla SE * MAGS * CAMERA DE RECUL * ÉCRAN TACTILE *,2022,37000.0,Verdun,QC,Automatic,30998.0
28658712,2018 Toyota Corolla CE- TRES ECONOMIQUE !!,2018,95944.0,Sept-Iles,QC,Automatic,16995.0
28458240,2020 Toyota Corolla SE,2020,87880.0,Moncton,NB,Automatic,26888.0
28689563,2009 Toyota Corolla,2009,360000.0,-,ON,,4500.0
28299524,2021 Toyota Corolla Hatchback,2021,30881.0,York,ON,Automatic,28900.0
27670077,"2020 Toyota Corolla L / AUTO / AC / POWER GROUP / 63,681 KM",2020,63681.0,Cambridge,ON,Automatic,22995.0
28554278,"2011 Toyota Corolla AUTO,NO ACCIDENT,SAFETY+3YEARS WARRANTY INCLUDED",2011,206000.0,Richmond Hill,ON,Automatic,9990.0
27896982,2017 Toyota Corolla XSE | NAVI | LEATHER | P.ROOF | NO ACCIDENTS,2017,48434.0,Waterloo,ON,,26077.0
28584622,"2022 Toyota Corolla SE HBK 2.0L AUTO, ANGLE MORT LOUVOIMENT, VGA AVG",2022,5733.0,Notre-Dame-des-Pins,QC,Automatic,18995.0
28728672,2005 Toyota Corolla,2005,299999.0,-,QC,,1500.0
27531953,2014 Toyota Corolla LE,2014,145000.0,Toronto,ON,Automatic,16495.0
28377681,2016 Toyota Corolla LE,2016,166206.0,St. Catharines,ON,Automatic,15995.0
28523095,2019 Toyota Corolla Se upgrade,2019,50459.0,-,AB,,26950.0
28665717,2011 Toyota Corolla,2011,194162.0,Gatineau,QC,Automatic,7500.0
25650928,2020 Toyota Corolla .,2020,27849.0,Lachine,QC,Automatic,14000.0
28707778,2019 Toyota Corolla SE automatique,2019,60000.0,Saint-Anselme,QC,Automatic,24995.0
28492709,"2015 Toyota Corolla S,ALLOYS,S/R,CAM,SAFETY+3YEARS WARRANTY INCLUDED",2015,162000.0,Richmond Hill,ON,Automatic,16900.0
28660033,2013 Toyota Corolla,2013,138000.0,-,ON,,11500.0
28464289,2010 Toyota Corolla,2010,223000.0,Oshawa,ON,,5000.0
28274656,2014 Toyota Corolla,2014,153000.0,Summerside,PE,Automatic,14995.0
28523109,2016 Toyota Corolla LE,2016,123000.0,Brampton,ON,Automatic,17800.0
28639505,2017 Toyota Corolla SE Sport,2017,71500.0,-,AB,Automatic,19500.0
28626647,2008 Toyota Corolla CE,2008,275000.0,Fort McMurray,AB,Automatic,6000.0
28583726,2020 Toyota Corolla LE,2020,34745.0,Whitby,ON,Automatic,24900.0
28657375,2002 Toyota Corolla,2002,299999.0,-,AB,,2500.0
28515686,2014 Toyota Corolla LE,2014,129159.0,Lower Sackville,NS,Automatic,14500.0
28673395,2015 Toyota Corolla CE,2015,102550.0,Scarborough,ON,Automatic,16895.0
27993741,2017 Toyota Corolla Carfax - No Accidents,2017,189607.0,Whitby,ON,Automatic,17988.0
27827080,"2019 Toyota Corolla LE NAVIGATION, BACKUP CAMERA, HEATED SEATS",2019,45793.0,Calgary,AB,Automatic,25988.0
28706382,2021 Toyota Corolla LE,2021,68016.0,Brampton,ON,Automatic,27990.0
28551664,2008 Toyota Corolla S,2008,267000.0,Port Perry,ON,Manual,6000.0
28326799,2017 Toyota Corolla SE,2017,63748.0,North York,ON,Automatic,19995.0
28701737,2010 Toyota Corolla CE,2010,170000.0,Toronto,ON,Automatic,8500.0
28699150,2010 Toyota Corolla CE,2010,113750.0,Fredericton,NB,Automatic,10995.0
28460320,2019 Toyota Corolla Hatchback Cruise|Backup Camera|Keyless Entry,2019,86575.0,Red Deer,AB,,26100.0
28242663,2019 Toyota Corolla LE,2019,30190.0,Fredericton,NB,Automatic,24597.0
28604578,2017 Toyota Corolla LE,2017,196032.0,Dorval,QC,Automatic,14500.0
27066611,2018 Toyota Corolla SE | Sunroof | Alloys | Heated Seats | Low Kms,2018,65099.0,Maple Ridge,BC,Manual,24685.0
28685925,2013 Toyota Corolla CE Clean Carfax Certified,2013,125199.0,Whitby,ON,Automatic,13040.0
28673379,2010 Toyota Corolla,2010,65000.0,Laval,QC,Automatic,12995.0
27892975,2019 Toyota Corolla CE,2019,92352.0,Halifax,NS,Automatic,20999.0
28429303,2020 Toyota Corolla LE|NO ACCIDENTS,2020,84009.0,Mississauga,ON,Automatic,23899.0
28413110,2014 Toyota Corolla,2014,114000.0,Québec,QC,Automatic,13500.0
28656541,2006 Toyota Corolla,2006,246000.0,-,NB,,3200.0
28500049,2015 Toyota Corolla S,2015,114100.0,Moncton,NB,Automatic,17950.0
28474459,2012 Toyota Corolla CE,2012,155332.0,Whitby,ON,Automatic,12900.0
27067485,2019 Toyota Corolla SE Auto No Accident Camera $75 Weekly Certified,2019,160596.0,Milton,ON,Automatic,20795.0
28657311,2015 Toyota Corolla 4dr Sdn Man S,2015,89325.0,Ottawa,ON,Manual,18995.0
28382541,2004 Toyota Corolla,2004,276000.0,Richmond Hill,ON,Automatic,4500.0
28607784,"2020 Toyota Corolla SE, MANUEL, TOIT, MAG 18P, BANC CHAUFFANT",2020,89334.0,Notre-Dame-des-Pins,QC,Manual,12995.0
